date,region,product_line,rep_id,revenue,units_sold,discount_pct,customer_satisfaction,deal_cycle_days
2024-07-01,West,Enterprise SaaS,WE-011,92417.87,112,0.024,4.4,51
2024-07-01,West,Enterprise SaaS,WE-012,80930.41,101,0.1236,3.68,32
2024-07-01,West,SMB Platform,WE-001,77914.64,214,0.1316,3.04,16
2024-07-01,West,SMB Platform,WE-002,69187.15,218,0.0933,4.48,13
2024-07-01,West,SMB Platform,WE-003,60935.83,170,0.1279,3.65,16
2024-07-01,West,SMB Platform,WE-004,59437.17,179,0.0329,4.06,25
2024-07-01,West,SMB Platform,WE-005,52760.46,149,0.0308,4.71,17
2024-07-01,West,SMB Platform,WE-006,75325.58,221,0.078,3.82,14
2024-07-01,West,SMB Platform,WE-007,68058.75,160,0.044,4.2,15
2024-07-01,West,SMB Platform,WE-008,57590.52,206,0.0495,4.14,18
2024-07-01,West,SMB Platform,WE-009,72231.63,279,0.0892,3.97,20
2024-07-01,West,SMB Platform,WE-010,66116.0,210,0.0487,3.72,20
2024-07-01,West,SMB Platform,WE-011,67495.71,171,0.0462,3.5,16
2024-07-01,West,SMB Platform,WE-012,89818.07,292,0.0147,3.88,17
2024-07-01,West,Professional Services,WE-001,39048.69,26,0.0431,4.11,43
2024-07-01,West,Professional Services,WE-002,56989.66,44,0.067,4.27,25
2024-07-01,West,Professional Services,WE-003,45291.78,34,0.1147,3.74,32
2024-07-01,West,Professional Services,WE-004,53940.87,50,0.0157,4.44,34
2024-07-01,West,Professional Services,WE-005,41312.97,31,0.1309,3.82,30
2024-07-01,West,Professional Services,WE-006,48568.87,37,0.0335,3.95,32
2024-07-01,West,Professional Services,WE-007,33747.73,34,0.084,3.96,29
2024-07-01,West,Professional Services,WE-008,53882.06,48,0.0382,4.56,30
2024-07-01,West,Professional Services,WE-009,45633.54,38,0.0118,4.09,23
2024-07-01,West,Professional Services,WE-010,58857.12,45,0.0028,4.5,37
2024-07-01,West,Professional Services,WE-011,43797.94,36,0.0891,3.64,23
2024-07-01,West,Professional Services,WE-012,49000.51,40,0.0618,3.56,32
2024-07-01,Southwest,Enterprise SaaS,SO-001,53866.9,73,0.1328,3.61,47
2024-07-01,Southwest,Enterprise SaaS,SO-002,52876.61,56,0.0594,4.15,53
2024-07-01,Southwest,Enterprise SaaS,SO-003,52982.34,72,0.0592,4.37,55
2024-07-01,Southwest,Enterprise SaaS,SO-004,58657.1,82,0.0692,4.42,58
2024-07-01,Southwest,Enterprise SaaS,SO-005,62289.0,79,0.1666,3.7,35
2024-07-01,Southwest,Enterprise SaaS,SO-006,80304.56,96,0.0426,4.41,47
2024-07-01,Southwest,Enterprise SaaS,SO-007,62254.61,74,0.0725,4.21,31
2024-07-01,Southwest,Enterprise SaaS,SO-008,54171.41,63,0.2209,3.38,36
2024-07-01,Southwest,Enterprise SaaS,SO-009,81027.77,98,0.0303,3.18,66
2024-07-01,Southwest,Enterprise SaaS,SO-010,64945.37,84,0.0922,4.01,57
2024-07-01,Southwest,Enterprise SaaS,SO-011,48835.17,64,0.0512,3.57,40
2024-07-01,Southwest,Enterprise SaaS,SO-012,64621.99,84,0.1182,3.66,45
2024-07-01,Southwest,SMB Platform,SO-001,56093.36,186,0.0401,4.07,14
2024-07-01,Southwest,SMB Platform,SO-002,35113.63,112,0.0969,3.64,19
2024-07-01,Southwest,SMB Platform,SO-003,42974.16,135,0.0843,3.72,12
2024-07-01,Southwest,SMB Platform,SO-004,47030.8,127,0.0771,4.61,19
2024-07-01,Southwest,SMB Platform,SO-005,45738.96,149,0.1619,3.75,12
2024-07-01,Southwest,SMB Platform,SO-006,35982.32,124,0.0747,3.61,16
2024-07-01,Southwest,SMB Platform,SO-007,52657.67,162,0.1651,3.63,13
2024-07-01,Southwest,SMB Platform,SO-008,52202.82,158,0.1014,3.45,15
2024-07-01,Southwest,SMB Platform,SO-009,52107.07,185,0.0712,3.9,17
2024-07-01,Southwest,SMB Platform,SO-010,42409.03,125,0.106,3.54,22
2024-07-01,Southwest,SMB Platform,SO-011,35309.28,109,0.0395,3.95,14
2024-07-01,Southwest,SMB Platform,SO-012,50944.31,164,0.0141,4.25,20
2024-07-01,Southwest,Professional Services,SO-001,35140.19,26,0.0091,3.95,28
2024-07-01,Southwest,Professional Services,SO-002,33403.62,22,0.1445,3.91,20
2024-07-01,Southwest,Professional Services,SO-003,30035.5,19,0.056,3.73,19
2024-07-01,Southwest,Professional Services,SO-004,35494.6,25,0.0558,3.39,34
2024-07-01,Southwest,Professional Services,SO-005,26892.32,20,0.0407,4.18,32
2024-07-01,Southwest,Professional Services,SO-006,35140.49,28,0.1088,4.22,29
2024-07-01,Southwest,Professional Services,SO-007,22415.88,15,0.006,4.45,25
2024-07-01,Southwest,Professional Services,SO-008,25580.73,24,0.1277,3.74,27
2024-07-01,Southwest,Professional Services,SO-009,24784.81,20,0.0213,3.65,41
2024-07-01,Southwest,Professional Services,SO-010,29546.88,23,0.1269,3.41,36
2024-07-01,Southwest,Professional Services,SO-011,34107.83,29,0.0021,4.03,23
2024-07-01,Southwest,Professional Services,SO-012,28987.43,25,0.062,3.26,20
2024-08-01,Northeast,Enterprise SaaS,NO-001,110609.65,106,0.0128,4.37,41
2024-08-01,Northeast,Enterprise SaaS,NO-002,76624.53,84,0.074,3.91,30
2024-08-01,Northeast,Enterprise SaaS,NO-003,80356.41,92,0.0745,4.01,48
2024-08-01,Northeast,Enterprise SaaS,NO-004,86266.71,98,0.092,3.64,54
2024-08-01,Northeast,Enterprise SaaS,NO-005,87924.46,110,0.085,4.1,35
2024-08-01,Northeast,Enterprise SaaS,NO-006,74224.94,85,0.0293,3.91,36
2024-08-01,Northeast,Enterprise SaaS,NO-007,99235.15,112,0.0044,4.64,37
2024-08-01,Northeast,Enterprise SaaS,NO-008,102746.96,126,0.0132,4.45,41
2024-08-01,Northeast,Enterprise SaaS,NO-009,63869.27,70,0.0311,3.96,36
2024-08-01,Northeast,Enterprise SaaS,NO-010,88753.12,115,0.0506,3.55,35
2024-08-01,Northeast,Enterprise SaaS,NO-011,99269.41,97,0.0989,4.2,27
2024-08-01,Northeast,Enterprise SaaS,NO-012,74327.44,101,0.0572,4.11,49
2024-08-01,Northeast,SMB Platform,NO-001,71855.09,213,0.0842,4.29,17
2024-08-01,Northeast,SMB Platform,NO-002,52711.13,162,0.085,3.65,22
2024-08-01,Northeast,SMB Platform,NO-003,60198.22,201,0.0441,3.81,15
2024-08-01,Northeast,SMB Platform,NO-004,68021.04,207,0.0332,3.73,22
2024-08-01,Northeast,SMB Platform,NO-005,49801.14,127,0.0542,3.76,16
2024-08-01,Northeast,SMB Platform,NO-006,70047.18,215,0.0752,4.01,27
2024-08-01,Northeast,SMB Platform,NO-007,46187.69,149,0.0555,4.14,21
2024-08-01,Northeast,SMB Platform,NO-008,62065.0,201,0.0552,4.02,17
2024-08-01,Northeast,SMB Platform,NO-009,53066.37,167,0.104,3.88,24
2024-08-01,Northeast,SMB Platform,NO-010,53784.72,180,0.0873,3.91,18
2024-08-01,Northeast,SMB Platform,NO-011,58094.63,189,0.131,3.57,21
2024-08-01,Northeast,SMB Platform,NO-012,65517.64,212,0.0395,4.48,20
2024-08-01,Northeast,Professional Services,NO-001,51494.32,43,0.0163,4.45,37
2024-08-01,Northeast,Professional Services,NO-002,43471.36,37,0.1045,4.32,28
2024-08-01,Northeast,Professional Services,NO-003,46133.72,35,0.0241,3.94,37
2024-08-01,Northeast,Professional Services,NO-004,40077.15,29,0.0465,4.12,34
2024-08-01,Northeast,Professional Services,NO-005,45700.69,34,0.1681,3.57,30
2024-08-01,Northeast,Professional Services,NO-006,34931.72,30,0.0106,3.65,25
2024-08-01,Northeast,Professional Services,NO-007,65821.71,61,0.1328,3.47,22
2024-08-01,Northeast,Professional Services,NO-008,47080.75,39,0.0933,3.73,21
2024-08-01,Northeast,Professional Services,NO-009,39629.46,34,0.098,3.61,32
2024-08-01,Northeast,Professional Services,NO-010,36616.25,31,0.0775,3.94,22
2024-08-01,Northeast,Professional Services,NO-011,38173.47,28,0.0739,3.78,27
2024-08-01,Northeast,Professional Services,NO-012,44252.3,41,0.1589,3.77,32
2024-08-01,Southeast,Enterprise SaaS,SO-001,81653.33,68,0.0268,3.69,41
2024-08-01,Southeast,Enterprise SaaS,SO-002,83881.56,94,0.0365,4.15,46
2024-08-01,Southeast,Enterprise SaaS,SO-003,77840.41,84,0.074,4.01,42
2024-08-01,Southeast,Enterprise SaaS,SO-004,69491.06,79,0.068,3.92,43
2024-08-01,Southeast,Enterprise SaaS,SO-005,81073.35,96,0.0307,3.73,45
2024-08-01,Southeast,Enterprise SaaS,SO-006,58932.69,65,0.0633,4.2,55
2024-08-01,Southeast,Enterprise SaaS,SO-007,58041.88,62,0.0857,3.76,59
2024-08-01,Southeast,Enterprise SaaS,SO-008,67885.17,84,0.0192,4.03,44
2024-08-01,Southeast,Enterprise SaaS,SO-009,99300.49,117,0.0999,3.33,47
2024-08-01,Southeast,Enterprise SaaS,SO-010,66736.35,73,0.0751,3.95,32
2024-08-01,Southeast,Enterprise SaaS,SO-011,82487.19,94,0.0324,4.62,47
2024-08-01,Southeast,Enterprise SaaS,SO-012,76331.94,91,0.0709,3.5,46
2024-08-01,Southeast,SMB Platform,SO-001,45912.04,145,0.0543,4.17,13
2024-08-01,Southeast,SMB Platform,SO-002,58695.8,201,0.0481,3.64,17
2024-08-01,Southeast,SMB Platform,SO-003,49812.14,154,0.0653,3.75,13
2024-08-01,Southeast,SMB Platform,SO-004,60225.41,189,0.1741,3.75,16
2024-08-01,Southeast,SMB Platform,SO-005,39118.21,140,0.0989,3.81,16
2024-08-01,Southeast,SMB Platform,SO-006,66583.67,234,0.054,3.71,15
2024-08-01,Southeast,SMB Platform,SO-007,61611.04,192,0.0589,4.79,16
2024-08-01,Southeast,SMB Platform,SO-008,61402.59,195,0.0387,4.21,16
2024-08-01,Southeast,SMB Platform,SO-009,44823.0,158,0.0358,4.19,21
2024-08-01,Southeast,SMB Platform,SO-010,41915.35,140,0.0605,4.08,13
2024-08-01,Southeast,SMB Platform,SO-011,50679.64,175,0.025,3.79,12
2024-08-01,Southeast,SMB Platform,SO-012,49557.19,173,0.0353,4.1,21
2024-08-01,Southeast,Professional Services,SO-001,40902.64,34,0.0124,4.34,28
2024-08-01,Southeast,Professional Services,SO-002,31437.32,26,0.057,4.63,35
2024-08-01,Southeast,Professional Services,SO-003,34885.19,24,0.0534,4.39,42
2024-08-01,Southeast,Professional Services,SO-004,39274.31,33,0.0176,4.01,36
2024-08-01,Southeast,Professional Services,SO-005,31858.81,25,0.0314,4.43,30
2024-08-01,Southeast,Professional Services,SO-006,39422.01,32,0.1421,3.7,20
2024-08-01,Southeast,Professional Services,SO-007,29136.68,23,0.0816,3.72,30
2024-08-01,Southeast,Professional Services,SO-008,35735.26,30,0.0383,4.0,28
2024-08-01,Southeast,Professional Services,SO-009,27776.1,24,0.0451,3.54,27
2024-08-01,Southeast,Professional Services,SO-010,40501.78,39,0.0584,4.04,29
2024-08-01,Southeast,Professional Services,SO-011,38242.96,29,0.0756,3.92,33
2024-08-01,Southeast,Professional Services,SO-012,44080.34,35,0.2059,3.97,27
2024-08-01,Midwest,Enterprise SaaS,MI-001,72706.24,91,0.0856,4.04,48
2024-08-01,Midwest,Enterprise SaaS,MI-002,71287.38,77,0.1002,4.17,58
2024-08-01,Midwest,Enterprise SaaS,MI-003,55637.52,62,0.0793,3.87,43
2024-08-01,Midwest,Enterprise SaaS,MI-004,76330.5,86,0.0486,3.77,32
2024-08-01,Midwest,Enterprise SaaS,MI-005,60025.74,61,0.0249,4.41,39
2024-08-01,Midwest,Enterprise SaaS,MI-006,58427.39,70,0.0487,4.02,48
2024-08-01,Midwest,Enterprise SaaS,MI-007,64136.17,66,0.0585,4.16,52
2024-08-01,Midwest,Enterprise SaaS,MI-008,93756.49,96,0.0341,4.3,26
2024-08-01,Midwest,Enterprise SaaS,MI-009,63585.55,84,0.0098,4.27,48
2024-08-01,Midwest,Enterprise SaaS,MI-010,66910.17,77,0.0798,3.99,68
2024-08-01,Midwest,Enterprise SaaS,MI-011,52406.98,62,0.1155,4.02,34
2024-08-01,Midwest,Enterprise SaaS,MI-012,75094.01,80,0.1277,4.46,38
2024-08-01,Midwest,SMB Platform,MI-001,53518.64,174,0.0669,3.73,23
2024-08-01,Midwest,SMB Platform,MI-002,45150.46,135,0.0239,4.01,13
2024-08-01,Midwest,SMB Platform,MI-003,54661.75,172,0.0373,3.85,18
2024-08-01,Midwest,SMB Platform,MI-004,38465.14,120,0.058,4.19,13
2024-08-01,Midwest,SMB Platform,MI-005,49470.19,186,0.1064,3.97,15
2024-08-01,Midwest,SMB Platform,MI-006,49700.84,166,0.0699,4.15,17
2024-08-01,Midwest,SMB Platform,MI-007,56183.46,178,0.0685,4.06,16
2024-08-01,Midwest,SMB Platform,MI-008,35312.93,111,0.1512,3.78,14
2024-08-01,Midwest,SMB Platform,MI-009,35182.72,121,0.0571,3.86,15
2024-08-01,Midwest,SMB Platform,MI-010,47611.59,121,0.1407,4.01,13
2024-08-01,Midwest,SMB Platform,MI-011,40722.4,120,0.0257,4.28,15
2024-08-01,Midwest,SMB Platform,MI-012,42827.83,111,0.0858,3.78,13
2024-08-01,Midwest,Professional Services,MI-001,31660.27,21,0.019,4.33,31
2024-08-01,Midwest,Professional Services,MI-002,35031.96,25,0.1454,4.44,28
2024-08-01,Midwest,Professional Services,MI-003,27621.93,23,0.0163,3.61,28
2024-08-01,Midwest,Professional Services,MI-004,37564.88,30,0.0634,3.71,30
2024-08-01,Midwest,Professional Services,MI-005,32518.55,25,0.084,4.27,30
2024-08-01,Midwest,Professional Services,MI-006,35111.04,23,0.0762,3.85,35
2024-08-01,Midwest,Professional Services,MI-007,35699.37,28,0.0422,4.23,26
2024-08-01,Midwest,Professional Services,MI-008,33574.9,25,0.0612,3.83,25
2024-08-01,Midwest,Professional Services,MI-009,28349.78,25,0.0786,4.07,41
2024-08-01,Midwest,Professional Services,MI-010,32709.97,27,0.0822,3.87,24
2024-08-01,Midwest,Professional Services,MI-011,34467.03,28,0.0899,3.99,26
2024-08-01,Midwest,Professional Services,MI-012,34106.28,33,0.053,3.41,32
2024-08-01,West,Enterprise SaaS,WE-001,73826.5,83,0.1217,3.83,46
2024-08-01,West,Enterprise SaaS,WE-002,82465.77,105,0.0624,3.88,59
2024-08-01,West,Enterprise SaaS,WE-003,112252.99,115,0.0672,4.11,55
2024-08-01,West,Enterprise SaaS,WE-004,75678.03,89,0.0817,3.85,57
2024-08-01,West,Enterprise SaaS,WE-005,84004.53,104,0.0188,4.41,51
2024-08-01,West,Enterprise SaaS,WE-006,105888.28,131,0.0891,3.82,56
2024-08-01,West,Enterprise SaaS,WE-007,77899.71,98,0.0136,4.3,41
2024-08-01,West,Enterprise SaaS,WE-008,84633.36,96,0.0254,4.17,48
2024-08-01,West,Enterprise SaaS,WE-009,80067.99,95,0.0601,4.19,33
2024-08-01,West,Enterprise SaaS,WE-010,93581.55,118,0.0156,3.87,53
2024-08-01,West,Enterprise SaaS,WE-011,82144.48,104,0.0656,3.84,41
2024-08-01,West,Enterprise SaaS,WE-012,89702.81,109,0.2067,3.35,42
2024-08-01,West,SMB Platform,WE-001,52761.98,140,0.0449,4.27,12
2024-08-01,West,SMB Platform,WE-002,62015.88,191,0.076,4.33,15
2024-08-01,West,SMB Platform,WE-003,71271.84,197,0.0079,4.23,10
2024-08-01,West,SMB Platform,WE-004,71793.73,209,0.0955,4.27,17
2024-08-01,West,SMB Platform,WE-005,55403.97,187,0.0129,3.96,18
2024-08-01,West,SMB Platform,WE-006,75160.81,270,0.0108,3.77,13
2024-08-01,West,SMB Platform,WE-007,73753.6,235,0.0288,4.71,14
2024-08-01,West,SMB Platform,WE-008,58696.69,195,0.0679,4.09,27
2024-08-01,West,SMB Platform,WE-009,61180.34,178,0.016,4.52,18
2024-08-01,West,SMB Platform,WE-010,57873.91,177,0.0228,4.26,14
2024-08-01,West,SMB Platform,WE-011,64081.99,176,0.0803,3.94,25
2024-08-01,West,SMB Platform,WE-012,65144.19,208,0.0473,3.56,17
2024-08-01,West,Professional Services,WE-001,41379.96,38,0.1032,3.45,28
2024-08-01,West,Professional Services,WE-002,56286.06,49,0.0346,4.03,33
2024-08-01,West,Professional Services,WE-003,44982.55,31,0.1115,3.83,28
2024-08-01,West,Professional Services,WE-004,51438.6,47,0.0836,4.27,32
2024-08-01,West,Professional Services,WE-005,39042.51,34,0.0476,3.17,40
2024-08-01,West,Professional Services,WE-006,42300.16,31,0.0628,4.17,42
2024-08-01,West,Professional Services,WE-007,55471.85,44,0.0811,4.21,36
2024-08-01,West,Professional Services,WE-008,48907.04,39,0.0164,4.22,32
2024-08-01,West,Professional Services,WE-009,49246.83,39,0.0858,4.21,28
2024-08-01,West,Professional Services,WE-010,47621.04,45,0.0969,4.14,38
2024-08-01,West,Professional Services,WE-011,57990.2,55,0.0578,4.32,28
2024-08-01,West,Professional Services,WE-012,47689.55,51,0.1225,3.73,31
2024-08-01,Southwest,Enterprise SaaS,SO-001,61398.95,64,0.0856,3.92,52
2024-08-01,Southwest,Enterprise SaaS,SO-002,70398.42,77,0.0595,4.6,29
2024-08-01,Southwest,Enterprise SaaS,SO-003,52585.61,65,0.1437,4.33,37
2024-08-01,Southwest,Enterprise SaaS,SO-004,76760.98,86,0.0635,3.93,35
2024-08-01,Southwest,Enterprise SaaS,SO-005,69170.47,76,0.049,4.09,44
2024-08-01,Southwest,Enterprise SaaS,SO-006,54457.04,67,0.0722,3.7,42
2024-08-01,Southwest,Enterprise SaaS,SO-007,65895.12,75,0.0962,3.76,35
2024-08-01,Southwest,Enterprise SaaS,SO-008,50290.71,54,0.1621,3.54,54
2024-08-01,Southwest,Enterprise SaaS,SO-009,46988.22,53,0.1104,4.26,30
2024-08-01,Southwest,Enterprise SaaS,SO-010,59363.11,76,0.0349,3.71,39
2024-08-01,Southwest,Enterprise SaaS,SO-011,55773.51,63,0.0071,4.15,47
2024-08-01,Southwest,Enterprise SaaS,SO-012,68978.2,97,0.0845,3.73,43
2024-08-01,Southwest,SMB Platform,SO-001,38297.89,109,0.0229,3.57,13
2024-08-01,Southwest,SMB Platform,SO-002,42097.44,132,0.1462,3.59,16
2024-08-01,Southwest,SMB Platform,SO-003,41043.55,106,0.0682,4.52,16
2024-08-01,Southwest,SMB Platform,SO-004,51437.65,183,0.0425,4.1,16
2024-08-01,Southwest,SMB Platform,SO-005,38025.5,127,0.0729,4.4,13
2024-08-01,Southwest,SMB Platform,SO-006,41930.13,134,0.0364,4.19,19
2024-08-01,Southwest,SMB Platform,SO-007,40761.72,103,0.1281,3.64,18
2024-08-01,Southwest,SMB Platform,SO-008,48127.14,163,0.073,3.56,23
2024-08-01,Southwest,SMB Platform,SO-009,49702.56,146,0.0394,4.21,19
2024-08-01,Southwest,SMB Platform,SO-010,37865.12,100,0.121,3.44,15
2024-08-01,Southwest,SMB Platform,SO-011,39166.62,110,0.0604,4.14,19
2024-08-01,Southwest,SMB Platform,SO-012,40182.94,118,0.026,3.71,18
2024-08-01,Southwest,Professional Services,SO-001,29711.17,24,0.2012,3.37,34
2024-08-01,Southwest,Professional Services,SO-002,33461.57,26,0.0669,4.15,31
2024-08-01,Southwest,Professional Services,SO-003,30197.89,24,0.0628,3.92,36
2024-08-01,Southwest,Professional Services,SO-004,37380.08,32,0.1298,3.8,25
2024-08-01,Southwest,Professional Services,SO-005,23778.78,16,0.1009,3.88,20
2024-08-01,Southwest,Professional Services,SO-006,35820.49,34,0.0974,4.29,39
2024-08-01,Southwest,Professional Services,SO-007,27559.14,26,0.0251,3.93,25
2024-08-01,Southwest,Professional Services,SO-008,29555.71,28,0.1556,3.73,26
2024-08-01,Southwest,Professional Services,SO-009,29043.98,23,0.0608,4.25,19
2024-08-01,Southwest,Professional Services,SO-010,31363.7,27,0.1192,3.77,34
2024-08-01,Southwest,Professional Services,SO-011,34808.12,22,0.0506,3.85,11
2024-08-01,Southwest,Professional Services,SO-012,33158.3,26,0.0777,4.15,22
2024-09-01,Northeast,Enterprise SaaS,NO-001,67361.93,69,0.0069,4.44,31
2024-09-01,Northeast,Enterprise SaaS,NO-002,89997.86,104,0.1455,3.86,31
2024-09-01,Northeast,Enterprise SaaS,NO-003,83025.5,93,0.0461,4.4,43
2024-09-01,Northeast,Enterprise SaaS,NO-004,88726.94,97,0.0751,3.75,52
2024-09-01,Northeast,Enterprise SaaS,NO-005,97250.66,96,0.0591,3.56,55
2024-09-01,Northeast,Enterprise SaaS,NO-006,82313.77,88,0.0625,3.96,45
2024-09-01,Northeast,Enterprise SaaS,NO-007,75505.3,90,0.0438,4.11,55
2024-09-01,Northeast,Enterprise SaaS,NO-008,76539.93,84,0.0463,4.1,52
2024-09-01,Northeast,Enterprise SaaS,NO-009,74367.6,96,0.0756,4.03,47
2024-09-01,Northeast,Enterprise SaaS,NO-010,98887.6,101,0.0587,4.04,37
2024-09-01,Northeast,Enterprise SaaS,NO-011,73635.24,106,0.0316,3.81,55
2024-09-01,Northeast,Enterprise SaaS,NO-012,59638.44,76,0.0353,4.81,29
2024-09-01,Northeast,SMB Platform,NO-001,61178.22,234,0.168,3.45,15
2024-09-01,Northeast,SMB Platform,NO-002,46775.17,144,0.0943,3.83,15
2024-09-01,Northeast,SMB Platform,NO-003,62084.19,198,0.0709,3.93,16
2024-09-01,Northeast,SMB Platform,NO-004,61344.06,227,0.0459,4.15,15
2024-09-01,Northeast,SMB Platform,NO-005,48850.04,173,0.0176,4.83,17
2024-09-01,Northeast,SMB Platform,NO-006,62849.29,166,0.0107,4.35,19
2024-09-01,Northeast,SMB Platform,NO-007,52301.72,169,0.136,3.62,17
2024-09-01,Northeast,SMB Platform,NO-008,45333.69,138,0.0403,3.81,11
2024-09-01,Northeast,SMB Platform,NO-009,63098.66,214,0.1088,4.18,10
2024-09-01,Northeast,SMB Platform,NO-010,51148.48,168,0.0867,3.98,18
2024-09-01,Northeast,SMB Platform,NO-011,47903.34,149,0.0528,4.37,16
2024-09-01,Northeast,SMB Platform,NO-012,52185.52,165,0.0518,3.96,14
2024-09-01,Northeast,Professional Services,NO-001,30233.25,30,0.0426,3.85,30
2024-09-01,Northeast,Professional Services,NO-002,41120.83,38,0.0305,4.28,28
2024-09-01,Northeast,Professional Services,NO-003,34527.51,26,0.0542,4.34,31
2024-09-01,Northeast,Professional Services,NO-004,42103.61,42,0.0251,3.82,25
2024-09-01,Northeast,Professional Services,NO-005,34746.84,32,0.0602,3.92,35
2024-09-01,Northeast,Professional Services,NO-006,41356.54,34,0.0885,3.71,33
2024-09-01,Northeast,Professional Services,NO-007,36002.92,27,0.0499,4.42,42
2024-09-01,Northeast,Professional Services,NO-008,38753.39,34,0.0427,4.38,36
2024-09-01,Northeast,Professional Services,NO-009,45977.72,37,0.0673,3.45,36
2024-09-01,Northeast,Professional Services,NO-010,36546.98,31,0.0668,3.76,31
2024-09-01,Northeast,Professional Services,NO-011,53752.23,38,0.0622,3.85,36
2024-09-01,Northeast,Professional Services,NO-012,37238.2,30,0.1522,3.89,32
2024-09-01,Southeast,Enterprise SaaS,SO-001,83941.38,89,0.1562,3.57,46
2024-09-01,Southeast,Enterprise SaaS,SO-002,64141.64,64,0.0831,3.76,46
2024-09-01,Southeast,Enterprise SaaS,SO-003,58234.97,85,0.1292,4.13,52
2024-09-01,Southeast,Enterprise SaaS,SO-004,60054.24,62,0.067,4.29,48
2024-09-01,Southeast,Enterprise SaaS,SO-005,57972.48,59,0.0282,3.93,27
2024-09-01,Southeast,Enterprise SaaS,SO-006,68308.51,104,0.0286,4.18,51
2024-09-01,Southeast,Enterprise SaaS,SO-007,64652.13,82,0.1209,3.89,28
2024-09-01,Southeast,Enterprise SaaS,SO-008,59473.99,60,0.0285,4.43,43
2024-09-01,Southeast,Enterprise SaaS,SO-009,61881.52,68,0.0486,4.33,59
2024-09-01,Southeast,Enterprise SaaS,SO-010,58132.78,60,0.0144,4.09,48
2024-09-01,Southeast,Enterprise SaaS,SO-011,64921.86,76,0.1391,4.07,38
2024-09-01,Southeast,Enterprise SaaS,SO-012,72346.61,72,0.0451,3.99,64
2024-09-01,Southeast,SMB Platform,SO-001,47098.54,149,0.0216,4.55,10
2024-09-01,Southeast,SMB Platform,SO-002,49607.82,169,0.1449,4.08,15
2024-09-01,Southeast,SMB Platform,SO-003,42553.25,103,0.057,3.85,23
2024-09-01,Southeast,SMB Platform,SO-004,48552.39,149,0.0923,3.6,9
2024-09-01,Southeast,SMB Platform,SO-005,42453.71,119,0.0102,4.09,13
2024-09-01,Southeast,SMB Platform,SO-006,49872.87,155,0.1044,3.66,17
2024-09-01,Southeast,SMB Platform,SO-007,46569.27,146,0.1694,4.06,21
2024-09-01,Southeast,SMB Platform,SO-008,57124.79,170,0.0421,4.21,15
2024-09-01,Southeast,SMB Platform,SO-009,45273.58,116,0.0663,4.45,19
2024-09-01,Southeast,SMB Platform,SO-010,51899.2,198,0.0913,3.93,25
2024-09-01,Southeast,SMB Platform,SO-011,53167.53,164,0.0207,4.17,14
2024-09-01,Southeast,SMB Platform,SO-012,58763.82,212,0.0592,4.06,17
2024-09-01,Southeast,Professional Services,SO-001,31796.87,25,0.0366,3.99,25
2024-09-01,Southeast,Professional Services,SO-002,34076.24,27,0.1165,4.13,24
2024-09-01,Southeast,Professional Services,SO-003,38674.35,31,0.0664,3.9,17
